"The Lord of the Rings (book)","According to the Appendices, what does Aragorn call Arwen when he first sees her?","Luthien","Arwen","Undomiel","*Tinuviel"
"The Lord of the Rings (book)","Bill the Pony was purchased by the hobbits from whom?","*Bill Ferny","Barliman Butterbur","Fredegar Bolger","Tom Bombadil"
"The Lord of the Rings (book)","Tom Bombadil rides a horse named what?","*Fatty Lumpkin","Bill the Pony","Shadowfax","Brego"
"The Lord of the Rings (book)","What is the name of Bilbo's, later Frodo's, home in The Shire?","*Bag End","The Prancing Pony","Underhill","Bagginton"
"The Lord of the Rings (book)","Who planted the seedling that grew to be The White Tree of Minas Tirith at the beginning of the Third Age?","*Isildur","Elendil","Ecthelion I","Anarion"
"The Lord of the Rings (book)","Which of these characters is the shortest?","*Gandalf","Elrond","Glorfindel","Aragorn"
"The Lord of the Rings (book)","After the Battle of Pellenor Fields, who composed his last song, immortalizing the events?","*Gleowine","Maglor","Feldwine","Ioreth"
"The Lord of the Rings (book)","What landmark sits atop the summit of Amon Hen?","*The Seat of Seeing","Orthanc","Cirith Ungol","A great bastion"
"The Lord of the Rings (book)","What King was beguiled by Grima Wormtongue's treacherous work?","*Théoden","Aragorn","Denethor","Elendil"
"The Lord of the Rings (book)","Which dwarf from The Hobbit has a son that plays an important role in The Lord Of the Rings?","*Gloin","Thorin","Balin","Dain"
"The Lord of the Rings (book)","At the battle of Helm's Deep, Gandalf arrived when he had told Aragorn that he would, at the dawn of which day?","*The fifth","The seventh","The fourth","The third"
"The Lord of the Rings (book)","According to Treebeard, what creatures were created by Morgoth as a mockery of Ents?","*Trolls","Balrogs","Orcs","Mumakil"
"The Lord of the Rings (book)","Who rode forth at the Battle of Pellenor with the Standard of Aragorn, only to be killed?","*Halbarad","Théoden","Gleowine","Lord Imrahil of Dol Amroth"
"The Lord of the Rings (book)","How many Dunedain Rangers rode in The Grey Company to aid Aragorn?","*Thirty","Two","Four hundred","A dozen"
"The Lord of the Rings (book)","Which Nazgul chased the hobbits near Bucklebury Ferry?","*The Witch-King of Angmar","Khamul the Easterling (the Witchking's second in command)","The Mouth of Sauron","His name is not known"
"The Lord of the Rings (book)","Who came to the rescue of Frodo, Sam, Pippin and Merry in the Barrow-downs?","*Tom Bombadil","Aragorn","Barliman Butterbur","Gandalf"
"The Lord of the Rings (book)","What was 'The Red Book of Westmarch' originally called by the first author to chronicle events in it?","*There and Back Again","The History of the Shire","The Lord of the Rings","The Book of the Took"
"The Lord of the Rings (book)","Where was Frodo Baggins born and raised until the age of 12?","*Buckland","Bree","Tookland","Michel Delving"
"The Lord of the Rings (book)","The lieutenant of the Tower of Barad-dûr was known as what?","*The Mouth of Sauron","The Sword of Sauron","Gothmog","The Witchking"
"The Lord of the Rings (book)","What is the name of the great tower upon the spire of which burned the great Eye of Sauron?","*Barad-dûr","Orthanc","Minas Morgul","Orodruin"
"The Lord of the Rings (book)","Varda, the Vala who created the stars and set the sun and moon on their courses, is called what, in Sindarin?","*Elbereth","Galadriel","Nienna","Undomiel"
"The Lord of the Rings (book)","What did the Hobbits and Aragorn find on their way to Rivendell that reminded them of Bilbo's journey?","*They found three trolls that were turned to stone","They found the treasure that was buried by the Thorin's company.","They found Bilbo's handkerchief that he lost","They find Bilbo's old ring on their way"
"The Lord of the Rings (book)","Who told Frodo about Gollum's story?","*Gandalf","Bilbo","The Elves, including Gildor","Hobbits in the Green Dragon"
"The Lord of the Rings (book)","Who named the Fellowship of the Ring?","*Elrond","Gandalf","Frodo","Aragorn"
"The Lord of the Rings (book)","When did Sauron rebuild the tower of Barad-dûr?","*TA 2951","TA 2021","TA 3001","It was never destroyed."
"The Lord of the Rings (book)","What was the capital of Gondor during the War of the Ring?","Osgiliath","*Minas Tirith","Pelargir","Dol Amroth"
"The Lord of the Rings (book)","What is the first word in the Fellowship of the Ring?","*When","Since","Now","Then"
"The Lord of the Rings (book)","While pursuing the hobbits, Éomer gave two horses to Aragorn, Gimli and Legolas, what were there names?","*Arod and Hasufel","Arod and Roheryn","Felaróf and Brego","Asfaloth and Hasufel"
"The Lord of the Rings (book)","Who wrote the poem for Aragorn that Frodo first reads in Bree?","*Bilbo ","Gandalf","Aragorn","Elrond"
"The Lord of the Rings (book)","Which member of the Fellowship does **not** have a sword?","*Gimli","Legolas","Pippin","Sam"
"The Lord of the Rings (book)","Who had / Where was the One Ring for the longest period of time?","*In the Anduin","At Sauron's hand","In Smeagol's possession","In Bilbo's possession"
"The Lord of the Rings (book)","Who is the proprietor of the Prancing Pony?","*Barliman Butterbur","Bill Ferny","Tom Pickthorn","Forlong the Fat"
"The Lord of the Rings (book)","What political office did Pippin have after the War of the Ring?","King","Mayor","President","*Thain"
"The Lord of the Rings (book)","What is the name of the ancestral home of the Took family, in Tookland?","*The Great Smials","Brandy Hall","Bag End","Crickhollow"
"The Lord of the Rings (book)","Who was Lotho Sackville-Baggins working for, during The War of The Ring?","*Saruman","Sauron","Elrond","Theoden"
"The Lord of the Rings (book)","Where were the heirlooms of the Dunedain people kept?","*Rivendell","Minas Tirith","Annuminas","Fornost"
"The Lord of the Rings (book)","In the books, who leads a thousand footmen with Gandalf to turn the tide at the Battle of the Hornburg, at Helm's Deep?","*Erkenbrand","Éomer","Théodred","Aragorn"
"The Lord of the Rings (book)","What was the real name of Sharkey, a small-time criminal mastermind of the Shire?","*Saruman","Sauron","Lotho Sackville-Baggins","Bill Ferny"
"The Lord of the Rings (book)","Who killed Saruman on the steps of Bag End, slitting his throat?","*Grima Wormtongue","Frodo Baggins","Samwise Gamgee","A group of Hobbit Shirriffs"
"The Lord of the Rings (book)","While the fellowship was on Lorien, time passed...?","*at the same speed","not at all","twenty times slower","twice as fast"
"The Lord of the Rings (book)","What does 'Nazgul' mean in the language of men?","*Ringwraith","Dark Shadow","Servant of the Dark Lord","Black Rider"
"The Lord of the Rings (P. J. movie adaptations)","What was the troll that Aragorn fights at the Battle of the Black Gate originally going to be?","*Sauron","The Witch-King of Angmar","Saruman","Morgoth"
"The Lord of the Rings (P. J. movie adaptations)","How many arrows hit Boromir at Parth Galen?","*3","He is not hit","2","5"
"The Lord of the Rings (P. J. movie adaptations)","Who speaks at the beginning of The Fellowship of the Ring (movie), narrating the tale of the One Ring?","*Galadriel","Elrond","Gandalf","Sauron"
"The Lord of the Rings (P. J. movie adaptations)","Who was the director of the movies?","*Peter Jackson","Steven Spielberg","James Cameron","George Lucas"
"The Lord of the Rings (P. J. movie adaptations)","What famous injury did Viggo Mortensen suffer in the making of The two Towers?","He broke his right arm","He suffered a severe brain concussion","*He broke his toe","He stepped on a long, sharp glass shard"
"The Lord of the Rings (P. J. movie adaptations)","Who kills Saruman in the movies?","Théoden","Legolas","*Grima","Treebeard"
"The Lord of the Rings (P. J. movie adaptations)","In which scene did Sean Astin (Sam's actor) impale his foot on a glass shard?","The flight to Brandybuck ferry","*The scene at Parth Galen (The Rauros-falls)","At the Morannon (The black gate), when he tumbles down the hill","Running through Farmer Maggot's fields"
"The Lord of the Rings (P. J. movie adaptations)","In which LotR movie did Howard Shore, the composer of the soundtracks, have a cameo?","The Fellowship of the Ring","The Two Towers","*The Return of the King","None of them"
"The Lord of the Rings (P. J. movie adaptations)","Which one of these scenes **didn't** involve an accident while filming the movies?","Ian McKellen (Gandalf) running into a wooden beam in Bag End","Viggo Mortensen (Aragorn) deflecting a knife thrown by an Uruk at Parth Galen","Viggo Mortensen (Aragorn) kicking the helmet of a dead Uruk at Fangorn Forest","*The cloak of the Nazgul catching fire on Weathertop"
"The Lord of the Rings (P. J. movie adaptations)","In the movie 'The Return of the King', what does Gimli say after Legolas kills the Mumakil?","*That still only counts as one.","That was mine!","Of course you took the little one!","No fair!"
"The Lord of the Rings (P. J. movie adaptations)","In the movie 'The Return of the King', Peter Jackson has another cameo. Who does he play?","*The pirate that gets shot by Legolas","The chief of the Guards of the Citadel","An orc in Cirith Ungol who is stabbed by Sam","A Gondorean Warrior at the Battle of the Black Gate"
"The Lord of the Rings (P. J. movie adaptations)","The screech of the Nazgul in the Peter Jackson LOTR films was made by combining sounds from a pig, a horse, and who/what?","*Fran Jackson, the director's wife. She had a sore throat at the time.","A musical saw","A siren","Screeching Tires"
"The Lord of the Rings (P. J. movie adaptations)","The voice of Treebeard was done by the actor playing what other role in the LotR / Hobbit films?","*Gimli","Smaug","Radagast","Beorn"
"The Lord of the Rings (P. J. movie adaptations)","What actor portrayed Bilbo Baggins in the LotR movie adaption, and aged Bilbo in the Hobbit adaption?","*Sir Ian Holm","Sir Ian McKellen","Morgan Freeman","Dominic Monaghan"
"The Lord of the Rings (P. J. movie adaptations)","Which of these characters was **not** played by Sala Baker?","Sauron","The Witch-King of Angmar","Lugdush the Uruk","*Gothmog, Lieutnant of Morgul"
"The Lord of the Rings (P. J. movie adaptations)","In the 2001 movie The Fellowship of the Ring, which sound was used as the sound of the Watcher in the Water?","*A walrus bellowing","A lawnmower","A trumpeting elephant","A tuba"
"The Lord of the Rings (P. J. movie adaptations)","Where was the LotR movie adaption by Peter Jackson filmed?","*New Zealand","Australia","Iceland","Canada"
"The Lord of the Rings (P. J. movie adaptations)","What does 'Men i ndagor, hyn u ortheri. Natha daged aen!' translate to?","*They cannot win this fight. They are all going to die!","They're taking the hobbits to Isengard!","Stupid fat hobbit!","I'll have no pointy-ear outscoring me!"
"The Lord of the Rings (P. J. movie adaptations)","Who voices the mouth of Sauron?","*Bruce Spence and Don Messick","Keanu Reeves and Christian Bale","George Clooney and Russel Crowe","Matt Damon and Viggo Mortensen"
"The Lord of the Rings (P. J. movie adaptations)","In the first chapter of the fellowship of the Ring, Ian McKellen (Gandalf) did something unintentionally that made it into the final cut. What was it?","*He bumped his head on a ceiling beam at Bagend","He burned his fingertips while lifting up the Ring","He called Bilbo his old friend when standing at the doorstep","He hit Sam(Sean Astin) with his staff"
"The Lord of the Rings (P. J. movie adaptations)","Christopher Lee, a devout fan of J.R.R Tolkien, desperately wanted to play a very specific role in the movies. Who did he wish to play as?","*Gandalf","Isildur","Elrond","Saruman"
"The Lord of the Rings (P. J. movie adaptations)","Did Denethor die at the siege of Minas Tirith?","Yes he was killed in battle","No he didn't","*He took his own life","He was injured"
"The Lord of the Rings (P. J. movie adaptations)","Who was originally cast as Aragorn?","*Stuart Townsend","Eric Bana","Tom Cruise","Johnny Depp"
"The Lord of the Rings (P. J. movie adaptations)","In the films, who does Legolas kill at Isengard?","*Grima Wormtongue","Saruman","Pippin","Uglúk, the Orc that captured Merry & Pippin"
"The Hobbit (book)","Who told Bard the Bowman of Smaug's weakness?","*A thrush","An eagle","Gandalf","Bilbo"
"The Hobbit (book)","Where do Thorin and company leave the contract for Bilbo to sign?","On the doorstep","*On the mantelpiece","They took it with them","They gave it to Gandalf so he could give it to Bilbo."
"The Hobbit (book)","What is Bilbo's first big adventure on his journey to the Lonely Mountain?","Black Riders","Goblins","*Trolls","Wargs"
"The Hobbit (book)","How does Thorin Oakenshield get hold of the map of the Lonely Mountain?","His father gave it to him","He took it with him when Smaug attacked the Lonely Mountain","*Gandalf found it","He drew it himself"
"The Hobbit (book)","Which member of Thorin's company has to wait the longest before entering Beorn's Garden?","Thorin","Bilbo","Balin","*Bombur"
"The Hobbit (book)","Who is the necromancer in Dol Guldur?","*Sauron","Saruman","Melkor","Mithrandir"
"The Hobbit (book)","What does 'Gwaihir' translate to?","*Wind-lord","King of the Eagles","Eagle-lord","Manwë's emissiary"
"The Hobbit (book)","Who wielded the sword Orcrist?","*Thorin Oakenshield","Gandalf","Bilbo","Beorn"
"The Hobbit (book)","The Lonely Mountain is also known as what?","*Erebor","Mount Doom","Caradhras","Minas Tirith"
"The Hobbit (book)","Who fired the arrow that killed Smaug, in 'The Hobbit?'","*Bard the Bowman","Thorin Oakenshield","Bilbo Baggins","Beorn"
"The Hobbit (book)","What are the last two words in The Hobbit?","*...tobacco jar.","...One Ring.","...ever after.","...the Shire."
"The Hobbit (book)","Which of these noble blades of the First Age was **not** found in a troll cache in The Hobbit?","Sting","Glamdring","Orcrist","*Angrist"
"The Hobbit (book)","What does Gandalf call Beorn, which initially confuses Bilbo?","*Skin-changer","Tanner","Sauron","A bear"
"The Hobbit (book)","Who ruled Erebor after the death of Thorin Oakenshield?","*Dain II Ironfoot","Bard","Balin","Thranduil"
"The Hobbit (P. J. movie adaptations)","Who voice-acted Smaug?","Keanu Reeves","Chris Evans","*Benedict Cumberbatch","Clint Eastwood"
"The Hobbit (P. J. movie adaptations)","During the filming of the Hobbit movie adaption, the crew used up all of what in New Zealand, requiring additional shipments from Germany?","*Gold paint","Iron","Costumes","Wigs"
"The Hobbit (P. J. movie adaptations)","In the Hobbit movie adaption, what dwarf has an axe-head stuck in his forehead?","*Bifur","Bofur","Bombur","Fili"
"The Hobbit (P. J. movie adaptations)","Only one of the dwarves' wigs in the Hobbit movie adaption was made of human hair. Whose?","*Thorin's","Bifur's","Bofur's","Ori's"
"Life of Tolkien","Tolkien was a professor at which university?","*Oxford","Cambridge","London","Edinburgh"
"Life of Tolkien","When was the Fellowship of the Rings (book) released?","*1955","1948","1972","1961"
"Life of Tolkien","What did Tolkien intend to release with the LotR?","Hobbit","*Silmarillion","Valaquenta (the beginning of the 'Silmarillion')","Records of the Forth Age of Middle Earth"
"Life of Tolkien","What is the name of the renowned British artist that illustrated several of Tolkien's books?","*Alan Lee","Peter Jackson","Jean Clark","Ian Hunter"
"Life of Tolkien","In which country was J.R.R. Tolkien born?","United States of America","United Kingdom","*South Africa","Belgium"
"Life of Tolkien","What do the R's in Tolkien's full name stand for?","*Ronald Reuel","Ronald Richard","Robin Russel","Ronald Reese"
"Life of Tolkien","Which event in Tolkien's childhood is said to have inspired his future work?","*He was bitten by a spider (==> Shelob)","He found the ruins of a city (==> Osgiliath)","An incident at a tavern in his hometown (==> Prancing Pony)","A colonial war (==> War of the Ring)"
"Life of Tolkien","Tolkien's journey to which land heavily inspired his idea of the Misty Mountains?","*Switzerland","Germany","Italy","Austria"
"Life of Tolkien","What was Tolkien originally assigned to during the Second World War?","*He was supposed to serve as a codebreaker","He was supposed to serve as a infantry soldier","He was supposed to serve in counterintelligence","He was not drafted because of his position as an university professor"
"Life of Tolkien","Which day of the Year was announced as 'Tolkien Reading Day' in 2003?","*March the 25th","May the 4th","September the 28th","December the 18th"
"Life of Tolkien","Which of the following languages did Tolkien **not** learn?","Medieval Welsh","Old Norse","Lombardic","*He learned all of them"
"Life of Tolkien","Which book did Tolkien want to give a different title to because it's name 'Gave away the end?'","*The Return of the King","The Fellowship of the Ring","The Hobbit, or, There and Back again.","The Two Towers"
"Life of Tolkien","What name in Tolkien's writings came from the name of an aunt's farm?","*Bag End","The Prancing Pony","Bamfurlong","Bywater"
"Life of Tolkien","To mirror the name he had carved on his wife's tombstone, what name was carved on the tombstone of J.R.R. Tolkien?","*Beren","Aragorn","Faramir","Manwë"
"Life of Tolkien","Which member of cast of the LotR movie adaptations had met Tolkien in person?","*Sir Christopher Lee","Sir Ian McKellen","Sir Ian Holm","Viggo Mortensen"
"History of Middle-Earth (book)","What was Frodo's name in the first draft of the Lord of the Rings?","*Bingo","Frodo","Fredegar","Odo"
"History of Middle-Earth (book)","In an early Lord of the Rings draft that was scrapped shortly after its creation, the rider sniffing for the hobbits was not a Nazgul, but someone else. Who was it?","*Gandalf","Aragorn","Saruman","Gildor"
"History of Middle-Earth (book)","Before Tolkien came up with the concept of the 'One Ring' what kind of ring did Bilbo find?","*an Elven Ring","a lesser Ring","a Dwarven Ring","a Ring of Man"
"History of Middle-Earth (book)","What was Merry's name in the first draft of the Lord of the Rings?","*Marmaduke","Meriadoc","Inigo","Mungo"
"History of Middle-Earth (book)","Which city on the River Gwathlo was destroyed by a great flood in SA 2912, following the Fell Winter?","*Tharbad","Annuminas","Lond Daer","Fornost"
"History of Middle-Earth (book)","What was the first name Tolkien had given Gandalf's horse 'Shadowfax?'","*Narothal","Arod","Snowfax","Firefoot"
"History of Middle-Earth (book)","Translated to modern English the name of Aragorn's horse 'Hasufel' means...?","*Grey-coat","Windmane","Whitelock","Swift"
"History of Middle-Earth (book)","Translated to modern English the name of Legolas' horse 'Arod' means...?","Grey-coat","Windmane","Whitelock","*Swift"
"Tolkien's Languages","'Speak friend, and enter.' What is the Elvish word for friend?","*Mellon","Adar","Coth","Suilad"
"Tolkien's Languages","What does 'Uruk Hai' mean?","*Orc Folk","Corrupted Elves","The Unmerciful","The Fell People"
"Tolkien's Languages","What does the Sindarin word 'Namarie' translate as?","*'Farewell.'","'Sleep well.'","'Thank you.'","'Sweet Dreams.'"
"Tolkien's Languages","What does the Sindarin phrase 'Hannon le' translate as?","*'Thank you.'","'Hold!'","'You are most welcome.'","'That one's mine!'"
"Tolkien's Languages","What does the name of the ancient stronghold, Angband, mean?","*Iron Prison","Terrible Fortress","Dark Pit","The Scourge"
"Tolkien's Languages","What does the name 'Osgiliath' translate to?","The Abandoned City","The Great Harbour","The City of Kings","*Citadel of the Stars"
"Tolkien's Languages","What does 'Enedwaith' translate to?","*Middle-Region","Desolate Land","Great Plain","Lowlands"
"Tolkien's Languages","What does the Dwarvish war cry 'Baruk Khazad' mean?","*Axes of the Dwarves","Seven Fathers!","For the Home of all Dwarves!","The Dwarves are upon you!"
"Tolkien's Languages","What does Caras Galadhon mean?","*Fortress of Trees","Redhorn","Highest Peak","Fortress of Stone"
"Tolkien's Languages","How do you say 'Greetings!' in Sindarin?","*'Suillad!'","'Namarie!'","'Dartho!'","'Ollo vae'"
"Tolkien's Languages","What does the name 'Eldar' mean?","*People of the Stars","The Blessed People","The Firstborn","'The Undying People'"
"Tolkien's Languages","What does the name 'Moria' translate to?","*Black Chasm","Durin's house","Home of the Dwarves","The Mithril Mine"
"Tolkien's Languages","What does Gandalf's Dwarfish name 'Tharkun' mean?","*Man with a staff","Mighty Wizard","Stormcrow","The White Rider"
"Tolkien's Languages","What was the name of the Weathertop in Sindarin?","Amon Hen","*Amon Sul","Amon Din","Amon Amarth"
"Tolkien's Languages","The name Legolas, translated from Sindarin to the language of Men, means what?","*Green Leaf","Mirkwood Prince","Keen Bow","Vigorous spring"
"Arda Geography","What lies south of the East Road, East of the White Downs, and North of the Southfarthing?","*Tookland","Buckland","The Marish","Bridgefields"
"Arda Geography","What land lies west of the Misty Mountains, and north of Rivendell?","*Ettenmoors","Breeland","Hollin","Gladden Fields"
"Arda Geography","The three peaks of the Misty Mountains under which Khazad Dum lies are Zirak-Zigil, Fanuidhiol, and what?","*Caradhras","Amon Din","Calenhad","Min-Rimmon"
"Arda Geography","What was known as 'The Land of Gift'?","*Numenor","Tol Eressëa","Lothlórien","Valinor"
"General Knowledge","What did Fëanor do wrong?","*He did nothing wrong","He was responsible for the slaughter of the Teleri","He took a disastrous oath","He tried to recover the Silmarils at any cost"
